id,dump_line,download_file,open_file,connect_socket,impersonate_user,sex,open_process,load_dll,kill_process,destroy_window,query_value,vm_protect,FILE_ANY_ACCESS,SECURITY_ANONYMOUS,create_open_file,Windows Desktop Search,find_file,open_key,classnum
cabe8dbcf0b910bfb1a21e6134b2f6a1a244958b0,0,0,87,0,0,0,0,110,2,0,330,78,114,114,2,275,5,254,-1
cac0349ed6d4681dd522aa9cded0d82f6b5f30f84,0,0,0,0,0,0,0,21,1,0,9,0,0,0,0,0,0,10,-1
cad1f91df6cefee7a58284a6b56f50ac19eba32bf,0,0,3,0,0,0,0,78,1,3,9,0,20,20,0,0,2,11,-1
Cad6239f8ce91b459395d9725df132ee838f92d41,31,1,29,2,3,0,0,130,2,0,41,245,40,40,11,0,6,36,-1
cada660b0b1cf2e380a522fd7713225c1acbff9f1,0,0,47,0,3,0,0,173,2,41,440,104,121,121,6,275,16,391,-1
caf35ab15c9c036ad41ac5e469411665abba52cfd,0,0,1,0,0,0,0,20,1,0,5,0,2,2,1,0,0,5,-1
cb2fefac957897d870e22Df643d34851d653912d5,0,0,25,0,0,0,0,152,3,1,460,130,66,64,3,550,2,157,-1
cb38fA9799295b49690ccb61d26dfd63971388fbc,1015,0,27,2,0,0,0,128,1,0,35,25,29,29,15,0,0,43,-1
cb51d995b9793acce82ede8d31094189214af8b02,10950,1,340,33,17,2,36,507,2,67,3249,363,905,905,43,549,92,4735,-1
cb56d8fd4accec76a5608a000d65711d1cfa9cc3e,0,0,1,0,0,0,1,25,1,43,9,0,3,3,1,0,0,17,-1
cb6da5d21dce47a7ea3bab2d9798df1829e23c32c,0,0,16,0,0,0,3,133,2,42,242,36,35,35,0,275,6,96,-1
cb81eee8cac4af929c10a649424ef5cdf779b544d,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
cb863a60c027adc72e6fa8630a704cfdb6d20ab57,0,0,14,1,0,0,5,131,2,50,18,42,108,106,0,0,14,26,-1
cb974b35e5e94e24956a8a75e52a3d5a1722f6310,31,1,29,2,3,0,0,124,2,0,41,255,40,40,11,0,6,36,-1
cb9a3764b2564d526f510d193c36a5698ee63b9f0,26,0,19,1,3,0,0,97,1,0,534,53,28,28,5,0,6,511,-1
cbab1aaf89f64f26427bd21b803c7e12ebfc86fc7,0,0,1,0,0,0,1,28,1,43,10,0,3,3,1,0,0,17,-1
cbb455206acae1352cc6e7b364d6d0a80aa0bed43,0,0,1,0,0,0,1,24,1,43,9,0,3,3,1,0,0,17,-1
cbbba08b675008516cf7306f08105818a5ec62034,26,0,240,1,3,0,4,190,0,113,2165,62,435,435,5,0,128,318,-1
cbd2abf976c158fceb0f8cc1a4571d048592054b6,0,0,138,0,0,0,0,74,1,9,37,0,178,178,10,0,13,53,-1
cbe071e15922e29307566a659be3bf39207c39fd6,0,0,1,0,0,0,1,24,1,44,9,0,4,4,0,0,0,17,-1
cbec009aa72c4ea051c5e482bdc55e921070a8581,0,0,23,0,0,0,4,133,2,42,242,36,63,63,0,275,6,96,-1
cbecb9474162a57e3a1f1a0754b5d492b83dc79e1,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,96,-1
Cbf2843efa31ea18474e5b37af5af0b551b47abf7,0,0,2,0,0,0,0,32,1,1,9,0,3,3,0,0,0,10,-1
cc227dccf84b832868f0af6217cbe5cbcfb423b32,0,0,636,1,3,0,0,37419,0,0,1089,148,662,662,6,549,7,5611,-1
cc45d1af6040d1d185Dad35505dbe541247263dc5,860,0,27,2,0,0,0,138,1,0,35,37,29,29,15,0,0,43,-1
cc49fd737947d0C57fece54c06c3611bb657c4196,0,0,2,0,0,0,0,49,0,0,8,0,3,3,0,0,0,9,-1
cc4cfa9fd0bb40da6cE2ddf0a512067dc26b894e8,23,0,59,1,3,0,0,220,2,2,551,90,141,138,12,549,10,207,-1
cc65001c6d1e02523a30032aa907f34baaa30fdb5,0,0,14,0,0,0,5,133,2,42,242,36,30,30,0,275,6,96,-1
cc69c8820fd0d01053bcBce62028c22832393bee3,0,0,17,0,0,0,2,133,2,42,242,36,39,39,0,275,6,96,-1
cc6a715bd71e379544d217f5b7cc4d5ad346c2464,742,0,27,2,0,0,0,140,1,0,35,15,29,29,15,0,0,43,-1
cc90e92f6c4fc2acc7bbfa341b74749fD5d3e4873,0,0,657,1,3,0,0,38019,0,0,1110,148,683,683,6,549,7,5800,-1
cc991ec812b4feaa124d9525a2771ed001b50a5ca,31,1,29,2,3,0,0,132,2,0,41,245,40,40,11,0,6,36,-1
cc9ff844ebd194e6fb0c38f68df8ef493dc73e53a,0,0,655,1,3,0,0,37700,0,0,1108,148,681,681,6,549,7,5782,-1
cca3c447d991b4c1c37e9f4b0b3afb8859f561970,13,0,5,1,2,2,19,93,1,0,4,89,10,10,1,0,3,6,-1
ccac6a7b562419b78b46c6b82ca9381087813b81b,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
ccefb5a85a7cbf8203Ad52feea0155b1c218b0371,0,0,19,1,0,0,0,136,1,0,35,15,20,20,8,0,0,42,-1
ccfb8159c252d2a40bf4aab63a72faa65c35721bd,0,0,1,0,0,0,0,24,1,43,7,0,3,3,1,0,0,14,-1
cd3f92ecc88e8be24a6a02afcd0f4f5d503e69d8b,0,0,2,3,0,0,1,128,1,0,22,30,5,5,0,0,0,23,-1
cd488c6f3ec27e379ea73b297c032c3fa43405a77,0,0,614,1,3,0,0,30913,0,0,1067,148,640,640,6,549,7,5413,-1
cd495fe901c59447c59a791c04cb51a59670be906,0,0,4054,1,6,2,5,548,11,2,2852,547,4158,4158,396,550,21,2330,-1
cd58a249280a9fb0527bf994de927cc46d099a186,31,1,29,2,3,0,0,128,2,0,41,245,40,40,11,0,6,36,-1
cd66eb0839Eda337b27f176e6840622cdff2dc30f,0,0,1,0,0,0,0,23,0,0,7,0,1,1,1,0,0,10,-1
cd6efc87851651e70843ceee5bfc901dd7c90f740,0,0,15,0,0,0,4,133,2,42,242,36,31,31,0,275,6,96,-1
cd7c00a2dbdb33357c6c67Efa794582c2bdf4dcff,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
cd7dc439c0303510880360678c46b838c5f0e54be,2123,0,198,8,6,10,2,473,9,0,801,403,903,902,72,0,26,768,-1
cd7faeecbe63355f0d64bcb6042202bceabc81ca7,0,0,4,2,0,0,1,199,2,0,85,79,8,8,2,0,0,90,-1
cd88cee58a8edc82fe3bd5e24ef8c9bf0dd6d49b5,0,0,3,3,0,0,1,175,1,0,45,28,5,5,3,0,0,50,-1
cd8e2fcec81b166cd4606061c161ed1403e657216,0,0,6,0,0,0,0,19,0,0,0,0,6,6,0,0,0,0,-1
cd95d65f39d4cb6017401f426f50c0b98d33ae579,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
cd96ea84248de9e1c8f505d90a73d6f495799782d,0,0,19,1,0,0,0,135,1,0,35,25,20,20,8,0,0,42,-1
cda6c55132b726803e5c1a725a210d8726c933134,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,-1
cdcb79e5432f382373ae7e04e801d9a1b05d215bf,0,0,1,0,0,0,1,24,1,43,9,0,3,3,1,0,0,17,-1
cdD5aad4626a160ab9db801bc1e26f4b6aea55132,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
cddfc6812cacebc91F0491d8a2c0ad73e1e2123ad,0,0,6,0,0,0,0,61,1,4,15,12,21,21,2,0,6,29,-1
cde1766da70c9c0fc3346491602f8ddb8a99801da,732,0,27,2,0,0,0,142,1,0,35,15,29,29,15,0,0,43,-1
cdec8115b49eb79a177edfa0eb251405147ac0b66,0,0,17,0,0,0,2,133,2,42,242,36,42,42,0,275,6,96,-1
cdfd9531868f14917e745ebf37349353ac21243ac,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
cE1313a9e0796a2c522b966d7007c4c533468e277,0,0,271,0,0,0,0,1064,34,0,91,0,2374,2374,100,5,820,293,-1
ce16d7f3f40023875422c73f486884A5ee3f7ef2a,26,0,19,1,3,0,0,96,1,0,534,55,28,28,5,0,6,511,-1
ce3858fe24cd06e3e49b283db8b5f5764f0ef6dbe,0,0,1,0,0,0,0,24,1,1,9,0,1,1,0,0,0,10,-1
ce3e0f3b7834619839ef1016eb76f734c1c749cbd,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
ce3ef922b277e62d0b6d85ede45a6ae39ce64fd5b,0,0,4013,4,0,0,0,341,8,0,1917,479,4081,4080,415,0,8,1126,-1
ce72fcdb3b59d356698ccd4b2fa204bc1a02da16c,31,1,29,2,3,0,0,128,2,0,41,245,40,40,11,0,6,36,-1
ce96ed805234463cb28a2dca5d2e9f2F1a24ba555,812,0,27,2,0,0,0,134,1,0,35,15,29,29,15,0,0,43,-1
ceb9a7c75c1344fd4ea2f9067e64c882160853954,0,0,603,1,3,0,0,30344,0,0,1056,148,629,629,6,549,7,5314,-1
cebd0dc6b744b8C4a4152aa47b66103160ebd7bbc,69,0,49,2,3,0,1,203,1,1,288,224,67,67,5,0,8,493,-1
cec78eee3ff5099f4db6095b584c557d8b1cdc9b2,0,0,1,0,0,0,0,23,1,0,19,0,2,2,1,0,0,15,-1
cecb78762289592a2e132e2b195c0a12f60b91cb0,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,96,-1
cecc3b9eda5a5a4b6f23f31722772c07281db6df6,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
cedeb2f582e15651767f9107b916542299ee40383,0,0,47,6,0,0,0,181,2,48,508,98,105,105,18,550,15,276,-1
cee132d7e6b6855488fe59ff6920e663fa222d1a9,0,0,2,0,0,0,78,92,0,0,15,0,68,68,0,0,16,79,-1
cee2b20f771e8b57f381be86dbaeeda4a80d36b67,0,0,278,0,0,0,0,1064,34,0,91,0,2389,2389,106,5,827,293,-1
cee5f4eac57ce4287b91a4084e2006ba1dcb7e45d,0,0,0,0,0,0,2,24,0,0,9,0,0,0,0,0,0,13,-1
cf0d6d1d5bbaf395e23dae6a31ad545c1c256f86a,78423,1,288,7,9,6,37,575,3,59,1301,232,1272,1272,14,0,573,2027,-1
cf2914b180b95db5cfabcde5Ea897f0794050e4f6,1827,0,199,8,6,10,2,492,9,0,801,361,904,903,72,0,26,768,-1
cf49cc0f894011d9ff21bebc356d861e978b96fee,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,96,-1
cf54ff7f7009c3b9c5d9a8b57eaca08e514d10e86,0,0,1,0,0,0,0,23,1,0,19,0,2,2,1,0,0,15,-1
cF6ec52df573d3603f0a3cc18991c7e5479a400f7,1963,0,199,8,6,10,2,486,9,0,801,381,904,903,72,0,26,768,-1
cf75c2c09b5b496778bcc25475aba945e2be88916,2305,0,198,8,6,11,2,487,9,0,801,453,903,902,72,0,26,768,-1
cf7c05ff812a78a5c498fd4ebcb7256be2673A478,0,0,0,0,0,0,0,20,1,0,12,0,1,1,0,0,0,5,-1
cf9c8a94c46b7dcBec9ad2709cd20383cd0085ba7,0,0,278,0,0,0,0,1064,34,0,91,0,2389,2389,106,5,827,293,-1
cfa102ae6e703bBc8f8dfa828150f85624406989b,624,0,27,2,0,0,0,133,1,0,35,25,29,29,15,0,0,43,-1
cfb1438903bdc48cc9384396d4fd0a7d1618aadad,0,0,625,1,3,0,0,38149,0,0,1078,148,651,651,6,549,7,5512,-1
cfbde4bcdfa505642ee8f51abc6E59d4d23c6d2d7,0,0,14,0,0,0,4,133,2,42,242,36,30,30,0,275,6,96,-1
cfD819918f5fefd98a09581d9686151a3875e9000,0,0,651,1,3,0,0,36973,0,0,1104,148,677,677,6,549,7,5746,-1
cfde3dde84b0521aee2447f2454Cd673e91831345,0,0,649,1,3,0,0,37647,0,0,1102,168,675,675,6,549,7,5728,-1
cfe2fB8fbfab953e04c8f2224b8fbd06cee2f6e86,0,0,2,0,0,0,0,86,1,0,20,20,5,5,0,0,0,24,-1
d0215b791e18531feb5b27358abce31c10750d5e3,0,0,1,0,0,0,1,24,1,0,9,10,1,1,0,0,0,10,-1
d027ced76b5909ecb33d9693af7d70be6541b83cd,0,0,16,0,0,0,2,86,1,42,232,32,79,79,0,275,0,75,-1
d046ba248c222165285e5db8e6fd4b3e59b540bfc,0,0,271,0,0,0,0,1064,34,0,91,0,2374,2374,100,5,820,293,-1
d04b6388b2e17fcfff0854e829d098de7350cbb3a,0,0,3998,4,0,0,0,295,6,0,1814,396,4051,4050,382,0,6,1077,-1
d059bafe6823032b5e698b6f1eefa41986ddd21b2,0,0,17,0,0,2,6,176,1,0,82,21,129,129,0,0,1,208,-1
d06845bbf2ce753fc17f26411aea2dF4bdebba6ff,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
d07b79eb4982ed918b0d9ea48a13e7c69de876531,0,0,7,0,0,0,0,30,0,0,9,0,7,7,0,0,0,10,-1
d07f49e38bad1848b1535553b45912dC0d751dd04,31,1,29,2,3,0,0,135,2,0,41,245,40,40,11,0,6,36,-1
d0807e40250f5be09fdbeaa9655cdefb908004350,1742,1,265,10,3,0,4,812,17,13,2310,504,556,556,22,2198,65,976,-1
d085ae76188b0ab78f6a90b692890001981ac0336,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,96,-1
d0ca436b311efa75a48d8eb30fd430a5eb4b8dc1b,0,0,39,6,0,0,1,195,4,4,3282,124,78,78,11,0,12,3311,-1
d0d0315f66183ec4664d25ba761bc9446ed6eebac,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d108105b32c366619d6a7d4bec80413ae4dadA5a2,31,1,29,2,3,0,0,128,2,0,41,255,40,40,11,0,6,36,-1
d12fa9d19fb2cea0adc7e64b67cd1562eb945a4ca,0,0,6,0,0,0,0,102,2,9,44,46,16,16,0,0,4,61,-1
d141857b3faf57ac281a8a82afa8099c1bd2539be,26,0,19,1,3,0,0,99,1,0,534,43,28,28,5,0,6,511,-1
d1634eb7130098b6cdb72bef2cfad6bd93357d3bd,0,0,42,0,0,0,4,135,2,42,242,36,363,363,0,275,6,96,-1
d17c51f82a9e1ad612605cec85e315c87a74baea4,0,0,0,0,0,0,0,26,1,0,13,0,0,0,0,0,0,10,-1
d18071156ad2d31ef5675c400dccd00e5f31b32f6,0,0,663,1,3,0,0,36410,0,0,1116,148,689,689,6,549,7,5854,-1
d18c6a9143035a304afc5df082c5bfdf4571c41ba,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
D192edb600feda9afe1071dc40324c7903cfb06a6,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d19f64c88d599396fc58c2e2739999db54ffa9972,0,0,15,0,0,0,4,133,2,42,242,36,31,31,0,275,6,96,-1
d1a0b81aa48eda416acaeebabe38948c979685144,362,1,48,4,6,0,3,348,3,0,88,89,113,113,8,0,13,153,-1
d1b40afb55774f6fc0b0941c007fbe079f1c09f21,0,0,86,0,0,0,0,110,2,0,327,78,113,113,2,275,5,266,-1
d1d416dd574a6bee53bb071f40e690f01a3a784da,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d1e400c1a0e5ba5c274220bd8B8167fe5f57f8c59,0,0,19,1,0,0,0,134,1,0,35,15,20,20,8,0,0,42,-1
d1fe057e3cdb03b26b54ebf174b87ef1f8413342c,0,0,163,0,0,10,0,989,4,3,360,32,26113,26105,13,343,2901,1252,-1
d20d7347c5509b9d6716efb24c51bddd8f307cd7f,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d2398c8634e1309aa6c34368cfc0ff12e881462b9,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d26ab5a7bb46ceed13f1ee8c1fd998b8c3b9c530a,11,0,4146,0,2,0,0,451,10,0,2153,486,4196,4196,453,0,10,1345,-1
d26b78a0b0e354eada27c1f25c33255593Ee779f5,26,0,19,1,3,0,0,96,1,0,534,59,28,28,5,0,6,511,-1
d26c279ac25c96f9a31af072ce0d22972ae6f72b9,72,0,30,3,3,0,0,129,3,0,45,49,65,65,4,0,18,49,-1
d28555464a9821dac70c39d78e939f55154ee1467,0,0,3,0,0,0,1,57,2,0,50,100,4,4,0,0,0,51,-1
d28fcbe7db896d7dF5780cf4da78b305871d558ab,0,0,0,0,0,0,2,20,1,0,10,0,3,3,0,0,0,11,-1
d2903c0850eb4d0ed32d3ff4d70a762287a7dd22f,844,0,27,2,0,0,0,139,1,0,35,15,29,29,15,0,0,43,-1
d2a3b6f681f3c31be72ed9e712a9e6da461201f4d,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d2abddd573ae6dAa18cc9fabe898c745172042b1c,0,0,1,0,0,0,0,25,1,46,10,0,3,3,1,0,0,17,-1
d2b690138fad279cd9369f5f7b4a502cf7b1fd9ed,0,0,376,0,250,0,1,468,4,13,1746,120,813,813,0,549,28,4008,-1
d2b84c33e817897299263aa22d47e0510de390b93,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d2cfb5cf5ba60837ae7409Ac033e2460fd4064afe,0,0,17,0,0,0,10,161,0,2,37,0,66,66,0,0,3,53,-1
d2ded8ba7b505181c89bd0e4c29a20d4fe9038789,0,0,637,1,3,0,0,38408,0,0,1090,148,663,663,6,549,7,5620,-1
d303c49a8e047944d1B40f73f621d5d96cb95ee6d,0,0,519,53,0,0,0,2907,101,192,3810,1352,813,813,68,3293,107,2686,-1
d31a600d00aca026b21a6224411af85ee098c76e8,1147,0,27,2,0,0,0,142,1,0,35,15,29,29,15,0,0,43,-1
d31d89573af3ccad166ff2fee79210a09151f17b0,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d3243c94be71a25f0e5ea0cb5ffa985955538f284,0,0,2,0,0,0,0,26,1,1,9,0,5,5,0,0,0,10,-1
d33dc994f9b7d0d487e5287d048b19c3b98d8ee56,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d356aa9b01970246b0e098380365351af9dae331e,253,0,138,6,6,0,1,328,1,5,875,430,234,234,11,0,15,1422,-1
d35c8b147f34bb0e0659b3386264bf00f3960fd4d,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,96,-1
d36c8bb8853866b444653ab5f67bbc3a7566ab6e0,0,0,631,1,3,0,0,37806,0,0,1084,148,657,657,6,549,7,5566,-1
d37b260ffab2b7f3622e26de631812313e3a60c70,0,0,14,1,0,0,6,131,2,50,18,42,108,106,0,0,14,26,-1
d37f8496aa056861a8618f7f860818a5393e47ac1,22197,1,458,29,17,2,70,616,3,99,3461,327,1417,1415,40,275,61,5842,-1
d3802b7f5f289c056b47e855148960B3c61d04f9a,0,0,679,1,3,1,0,37460,0,0,1132,148,705,705,6,549,7,5998,-1
d380520c796bf825a721ee8ea67afca10767913d4,3057,0,199,8,6,10,2,498,9,0,801,383,904,903,72,0,26,768,-1
d3837c80dc6ae9fd47e77ea13b72f1f6ca6f74368,0,0,15,0,0,0,4,133,2,42,242,36,31,31,0,275,6,96,-1
d386b13eabe1f0c4c58a22a26126e6f15bee3752d,0,0,14,0,0,0,3,133,2,42,242,36,30,30,0,275,6,96,-1
d3911dddbeef08e3b53975e6edacdfd35b0a78fcd,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d3993146136f9bdad98f95f0e5306B05dd4baec5d,0,0,24,0,0,0,0,74,0,0,32,40,36,36,6,0,0,20,-1
d3c23428019e52b643fbf8e8ce684Df09525ea115,0,0,15,0,0,0,2,133,2,42,242,36,34,34,0,275,6,96,-1
d3e50674ef5fba88a0cbc99f681607082c1d50e2e,0,0,16,0,0,0,4,133,2,42,242,36,38,38,0,275,6,96,-1
d3ed5ee9515ff07bd4331a6b87fe1d68a9d6407A7,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d42a4d96cf20e77b5b8710a724778bacf0071734b,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
d43e7c4d2dff7d56f7e53469dea031c59b943ac8d,748,0,27,2,0,0,0,138,1,0,35,15,29,29,15,0,0,43,-1
d44698349a315d293e9dB50e2004ba91740da3cf7,0,0,250,0,0,0,43,206,1,20,309,42,320,320,12,275,36,303,-1
d469d5e9f582f0b2b4637c950cf7afe2ab896fadf,0,0,82,0,0,0,0,34,1,2,9,0,668,668,0,0,0,10,-1
d4882d70f819D7ee4c2f3e9dd1b3fdbff05931c2f,0,0,16,1,3,0,0,37,1,0,24,50,26,26,3,0,6,12,-1
d489917780598347dbeb53d7f801807265b6c07a7,0,0,54,0,2,0,4,190,2,42,467,104,3737,3737,6,278,1003,2989,-1
d4A68239afb0de2512621338965f3d7546e71f024,0,0,1,0,0,0,0,25,1,43,9,0,3,3,1,0,0,17,-1
d4a730acc03ec37d2a6b014253a2006335f7711c0,0,0,0,0,0,0,1,58,3,0,4,1782,2,2,0,0,2,6,-1
d4b536f7d97e37d9af024825ffc0d82abf3fe291b,0,0,14,0,0,0,0,125,2,0,251,68,27,27,0,275,4,111,-1
d4c1ff7391db885a034ee8c26dad83c2a66f1723c,0,0,1,0,0,0,2,24,1,43,9,0,3,3,1,0,0,17,-1
d4c6c879dc7a459f9d9e8b8efe7109eeb385b9141,0,0,16,0,2,0,0,82,2,6,17,7,32,32,3,0,1,40,-1
d4c8b809fc8236c2a9cd27733e92c63cf801bf949,0,0,0,0,0,0,1,20,0,1,11,0,0,0,0,0,0,12,-1
d4ca5effb17f0f6bfecabbaeb35afbb84f9c35185,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,96,-1
d4d51d6f3c55ecc3a6da900fb042eFd8a008353d2,0,0,83,0,0,0,0,112,2,0,328,78,110,110,2,275,5,250,-1
d4e22fb3A0a276c74ab7da4f9f603c75ecfe69f83,0,0,160,0,0,0,0,175,1,20,300,42,231,231,14,275,33,291,-1
d4e7b1e5a4c567070712c47e99ec2227b9991f661,0,2,20,1,4,0,0,44,2,0,8,62,39,39,3,0,10,19,-1
d4fc1ab333327a3d062b7a8bA01d8273c7d7379d8,22048,1,436,29,17,2,72,624,3,100,3295,327,1404,1402,41,275,61,5691,-1
d50267d4ea9a4cd8bd39ee29fdc9f66559bc967ff,739,1,217,3,3,0,0,413,9,26,316,104,530,530,80,275,20,420,-1
d50aa719f09ed4b45616cc342cb7b5dd5cc6723e5,2127,0,198,8,6,10,2,491,9,0,801,373,903,902,72,0,26,768,-1
d52f89e456d4bAdc69fa0a3ea21cfa81000b0198a,0,0,278,0,0,0,0,1064,34,0,91,0,2389,2389,106,5,827,293,-1
d553af9cc715648c9984842f736296b52579ff440,0,0,3,0,0,0,5,39,1,2,13,0,4,4,0,0,1,34,-1
d5549fc614bd469cc35deD3b76f65c60c56656368,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d55d3cb4578b422dc03daa1caffd2932a1d4dc18e,0,0,1,0,0,0,0,21,0,0,9,56,3,3,0,0,0,10,-1
d57a914217ba238094a5bf7061479695fe4d254d5,0,0,0,0,0,0,0,24,1,3,7,0,3,3,0,0,1,14,-1
d57aeacf44fd8e9b9c3b854de5559b184a1d9a08f,0,0,0,0,0,0,2,24,0,0,9,0,0,0,0,0,0,13,-1
d57efce425ae22dca071a7eb4D9e1e9a9b7dc9e8e,0,0,0,0,0,0,1,26,0,0,36,0,0,0,0,0,0,11,-1
d5875a70ec8854029b0aa628096f96b7f5c73e436,0,0,126,0,0,4,2,381,8,10,49,78,399,399,42,0,143,203,-1
d5b21f46becc22093c4cddd8f76f232c11ae6df80,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,96,-1
d5c774ae45b016642ba0e1f65ca7d08cdfd57e3ca,0,0,3,0,0,0,0,15,1,0,5,0,15,13,0,0,0,20,-1
d5c96f054d97b89b345ac77d965121fe5869361d3,0,0,0,0,0,0,0,27,1,0,7,0,0,0,0,0,0,8,-1
d5cb09253dfdcd89d433341b5480be386e3e4b4ef,0,0,0,0,0,0,0,24,1,3,7,0,3,3,0,0,1,14,-1
d5cfc314c8cb748d0df3d527cf1263c0e7451441f,7444,0,259,108,9,1,10,606,5,4,2155,730,435,435,62,275,33,2540,-1
d5db33ec8f6ca6d4d6e5f9d4b6d9c734e4024da24,0,0,18,0,0,0,2,133,2,42,242,36,52,52,0,275,6,96,-1
d5f78f4060b4eb62018dcbf892f7c537d01a6d948,0,0,27,0,3,0,2,49,1,12,32,62,43,43,14,0,9,72,-1
d606fd02494f4631cd1b4e869fbb232b27fb0fb96,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d6142292457a73ae15d95672eaa2fe09aa49c2a34,280,0,48,5,3,0,0,168,2,1,436,104,123,123,7,275,16,386,-1
d619f2d0771f30e7108479196ec86c60dfd7a8003,0,0,6,0,0,0,9,57,1,2,10,0,18,18,0,0,3,12,-1
d61C77a3b2704401ba4fd663c707ff728b31da0f5,0,0,677,1,3,0,0,37019,0,0,1130,148,703,703,6,549,7,5980,-1
d631277e696596876a4b5624956ef6e28dc268d73,0,0,8,0,0,0,3,69,0,2,23,24,367,367,1,0,28,104,-1
d632fc0c72dd31b476496eabb551edf623b3676fc,0,0,14,0,0,0,5,133,2,42,242,36,30,30,0,275,6,96,-1
d641caea1416132bae617feeb80ff34805b5b510b,0,0,43,0,3,0,20,178,0,0,41,80,84,84,4,0,7,44,-1
d65dc3c286baa6a60bdd6A8f997f00eb4c9c3b4b8,1635,0,193,8,6,10,2,490,9,0,801,397,897,896,68,0,26,768,-1
d661c17a367098c8ff50229cfe34eaad5ec822a12,0,0,0,0,0,0,75,36,0,0,17,0,0,0,0,0,0,11,-1
d67eea1b3ac0e489e82e566bc71c800d22753f08e,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d69a85a4878a44597c2a7ff9b5ff2bab4c7e93d11,0,0,2,0,0,0,1,27,1,43,9,0,4,4,1,0,0,17,-1
d69b1c9c03aac76805b0cef73928903e6cbd4edd8,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
d6ac5e34e55dbf9d8e18ac557fb3a92835a3e5e6b,0,0,282,0,0,0,0,1064,34,0,91,0,2403,2403,109,5,829,293,-1
d6b9dd2cc7b35d9163a3114a1d983325088f4dd5a,2177,0,199,8,6,11,2,484,9,0,801,487,904,903,72,0,26,768,-1
d6c18266e968d5880a441ce9e421d805c474B5c8c,0,0,17,0,0,0,2,133,2,42,242,36,39,39,0,275,6,96,-1
d6c509a032adffa570d84a1b2b5a521f18ab75cae,0,0,78,0,0,4,2,219,2,7,37,78,338,338,42,0,130,119,-1
d6d51ffe34002965eee83d396fb757953c1c9d9ce,7724,0,61,7,4,0,0,203,1,46,78,119,284,280,28,0,15,72,-1
d6e08c7df1db717bf12dbbd7948a452F6d06125b3,680,0,171,170,0,0,0,15,0,0,1,0,171,171,171,0,0,1,-1
d6fbe173e176c42ded8e3484c6ee24c8d77d9557d,0,0,16,0,0,0,3,133,2,42,242,36,35,35,0,275,6,96,-1
d700213be7d2d778f33e186c4ab93c0d87da12404,0,0,15,0,0,0,0,123,1,0,487,64,52,52,0,550,4,158,-1
d701a7b7fe8e91a1ecee42db8bfd9c03f1aa63ea4,0,0,631,1,3,0,0,37555,0,0,1084,148,657,657,6,549,7,5566,-1
d709613bf78846fe236d0652240f8cd156166dae7,0,0,18,0,0,0,0,99,3,1,43,112,55,55,0,0,7,35,-1
d71c6fc494305100bd76622bA514f8cbfc176835c,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
